ClassID,Desc
ENG 111,", (2)  and 112 (or equivalents).Approved Courses and 112, or instructor consent, are prerequisites for all English courses numbered 300 and higher.ENGLISH MAJOR REQUIREMENTS: Literature Track 44 crs. and 112) (6-8)SPEECH   (3)2.  Mathematics and Science 10 crs.MATHEMATICS ( and 112 with a grade of C or better.4.   Complete two mathematics courses (based on program requirements) with a grade of C or better. 5.   Complete  and 112) (6-8)SPEECH (100 or 220) (3)2.  Mathematics and Science 19-22 crs.ALGEBRA FOR EDUCATORS ( and 112)  (6-8)SPEECH ( and 112)  (6-8)SPEECH (  ENGLISH I: ACADEMIC WRITING  (4) and 112) (6-8)SPEECH ( and 112) (6-8)SPEECH ( and 112) (6-8)SPEECH ( and 112. Spring, even years.This is the course number; you’ll need to know it to find the course on WebAdvisor.This is the title of the course and the course description. The description will tell you what the course will cover and has clues about what you’ll be expected to do in the class. For instance, this description lets you know you’ll be expected to write poetry.This is the number of credit hours you will earn if you satisfactorily complete the course.The prerequisites are the courses you must take before you can take this one. You cannot take  and . Fall, annually. ENGLISH I: ACADEMIC WRITING (4)English 1 assists students in becoming competent academic writers by introducing them to important academic writing conventions, including analyzing and evaluating written texts. By utilizing various rhetorical strategies and applying basic research techniques, students will further develop the important skills entailed in prewriting, drafting, and revising as they write analytical and persuasive papers. Each semester. IAI-C1900226McKendree University 2018/2019 Undergraduate Catalog. Each semester. IaI-C1901r and 112. As needed. and 112. Fall, even years. and 112. Fall, annually. and 112. Spring, annually. and 112. Spring, annually. and 112. Fall, annually. and 112. Fall, even years. and 112. Fall, even years. and 112. Fall, odd years.  and 112. Fall, odd years. 228McKendree University 2018/2019 Undergraduate Catalog and 112. Spring, odd years. and 112. Spring, annually. and 112. Spring, odd years. and 112. Spring, even years.  and 112. Fall, odd years. and 112. As needed. and 112. Each semester. and 112. Spring, annually.  and 112, or instructor consent. Fall, annually. and 112. Spring, annually.. As needed. and 112 or instructor consent. Fall, annually and 112 or instructor consent. Spring, annually. and 112, or instructor consent. As needed. and 112. Fall, odd years. and 112. Each semester. and 112. As needed."
ENG 112,", (3) any course taken to fulfill the requirements for a major or a minor, and (4) any course with a catalog description specifying that this system is not applicable.•   A student may take a maximum of three (3) courses using the Credit/No Credit option during the course of their studies at McKendree. Courses for zero (0) or one (1) hour of credit are exempt from the three course limit. •   application for the Credit/no Credit grading option must be made prior to the last day of the add period and is irrevocable.Incomplete Grades:•   A student who will not complete course requirements by the end of the semester may request a grade of Incomplete from the instructor prior to the final examination. 38McKendree University 2018/2019 Undergraduate CatalogInstructors are not required to approve any incomplete grade request, but may do so based on the following criteria:1.   The student should have completed at least 75% of the coursework for the class. 2.   The student must be able to complete the course without re-attending the class; he/she may not sit in the class the following semester in order to complete the work.•   a student receiving an incomplete has until the end of the next semester (spring or fall), or until an earlier date specified by the instructor to the student in writing, to finish the required work and to have a grade assigned.•   If no grade is assigned at the end of the next semester, the incomplete will revert to a grade of F.•   Any student with an incomplete who has applied for graduation will have one month from the date of graduation to complete the course requirements and receive a grade. If an extension is required, the date of graduation will be changed to the next date of graduation.•   The final decision to grant an incomplete grade rests with the instructor.W Grade:•   A student who officially withdraws from a course after the fifth day of classes and before the last date to drop receives a grade of W. To officially withdraw, a student must complete an Add/Drop form, obtain the necessary signatures and take/send the form to the academic records office for processing.•   a grade of W is not included in computation of the grade point average. WW Grade:A grade of WW indicates the student did not officially withdraw from the course and the grade is included in the computation of the grade point average; it affects the GPA the same as a grade of F. A grade of WW should be assigned when:1.   A student has attended or participated in at least one class session; and2.   at some point in the course, the student stops attending a face-to-face course or participating in an online course but no official withdrawal form has been submitted.If a student has attended or participated in at least one class session and misses two consecutive class sessions without notifying the instructor, the instructor should:1.   Submit an early alert via the Incident/Referral Reporting form; and2.   note the last date the student attended or participated in class.Graduation Dates•   McKendree University officially confers degrees three times a year: –  May 31 –  July 31 –  december 31•   Although a student may complete requirements for a degree prior to those dates, the degree will not be posted to the student’s academic record until the actual graduation date.•   Diplomas will be mailed after the degree is posted, providing the student has no outstanding financial obligations to the university.•   Participation in the Commencement Ceremony is not a guarantee of graduation. 39Academic PoliciesDegrees for May graduates are conferred on May 31 and for July graduates are conferred on July 31 provided all requirements for the degree are met.Honors at GraduationStudents graduating from McKendree University may be awarded Latin honors; the criteria are:•   Completion of 60 or more letter-graded hours at McKendree  (courses taken using the Credit/no Credit option are not letter-graded) and•   Achievement of the required minimum cumulative grade point average –  3.600 for cum laude –  3.750 for magna cum laude –  3.950 for summa cum laudeIllinois Articulation Initiative (IAI)McKendree University is a participant in the Illinois Articulation Initiative (IAI), a statewide agreement that allows transfer of the completed general education curriculum between participating institutions. Completion of the general education curriculum at any participating college or university in Illinois assures transferring students that general education requirements for an associate or bachelor’s degree have been satisfied. This agreement is in effect for students entering an associate or baccalaureate degree-granting institution as a first-time student in summer 1998 and thereafter. Students should be aware that individual colleges have specific courses within general classifications needed for satisfying requirements for graduation. In keeping with the McKendree University mission and its status as a liberal arts college, these requirements are the following: Literature (3 hours), Computer Literacy (3 hours), Philosophy or Religion (3 hours), Cross Cultural Studies (3 hours), and History (3 hours). Students must also take two writing intensive (W) courses.  Additionally, while McKendree will accept grades of D in transfer provided the student has completed the IAI core, certain majors require a grade of C or better. Courses that may fulfill a general education requirement under the IAI agreement will not satisfy the major requirement if a grade of D is earned and the student is pursuing those majors. McKendree University strongly recommends that students use its general education curriculum as a guide when selecting courses in social science and fine arts. (See the general education curriculum requirements in this catalog.) Students seeking licensure in education should see state requirements listed under Education in this catalog. Please contact the Kentucky campus for information about Kentucky Articulation agreements. Independent and Directed StudyIndependent Study:•   In order to enroll for independent study, a student must have completed 15 credit hours of study in the subject area and have an overall cumulative GPA and subject area gPa of 3.0.•   Outstanding underclassmen who may wish to pursue independent study must apply through their faculty advisor, the faculty mentor of the study, and the division or school chairperson.40McKendree University 2018/2019 Undergraduate Catalog•   In addition to the forms required for registration in independent study, an application form which will state the nature of the project for reading, a tentative outline, and bibliography will be required.•   The request form must be submitted at the time of registration.•   The approval of the faculty advisor, faculty mentor of the study, the division or school chairperson, and the Provost is required.•   No more than nine hours may be taken in independent study.•   A rather extensive research paper or its equivalent will be required for independent study.•   Students enrolled in independent study must meet with the faculty on a regular basis for a discussion of their study.Directed Study:•   Directed Study is an option by which students can petition a qualified instructor to teach a standing course that is not offered in the schedule of classes in the current semester.•   Such an option is intended to be used very sparingly and only in cases of a dire need to graduate on time, and every effort should be made by advisors to place students into the courses they need when they are offered.•   A student may not opt for more than one Directed Study (up to 4 hours) to count toward graduation.•   Directed Studies require the approval of the faculty member offering the course, the chair of the division or school in which the course is housed, and the Provost.Individually Designed Majors A student may elect to participate in planning those courses which shall constitute his or her major field of concentration. The selection of these courses would reflect the student’s educational and vocational objectives. It will be guided by the following policy.1.   A student who feels that his or her goals can be more adequately served through an individually designed major rather than one of the standing majors will request his/her academic advisor to assist in the planning of that major.2.   The student, in consultation with the academic advisor and the Provost, will select another professor who will also assist in the planning of that major. At least one of the academic advisors must be from the core subject area.3.   Once the major has been planned by the student and academic advisors, the Provost and the academic advisors will meet as a group to grant or deny approval to the tentative program.4.   The major will constitute a total of not fewer than 40 hours with a core of 24 hours in a given subject area. At least 50% of the coursework applied to the major must be taken at McKendree University.5.   The proposal of what constitutes the major must be submitted for final approval to the Provost not later than one year prior to anticipated graduation. Any amendments or changes in the proposal must have the approval of the academic advisors and the Provost.6.   although students are encouraged to complete the procedures outlined above as early in the university career as possible, the individually designed major must be submitted prior to the accumulation of 92 hours either in residence or transfer.41Academic PoliciesInternshipsThe internship program links academic life to the challenges of the world of work. The internship experience complements traditional coursework by providing students the opportunity to apply classroom theory and knowledge in the work environment.Through the Office of Career Services, students may begin the internship process if they meet the following criteria: •   have junior level status (60 credit hours)•   have completed at least 12 credit hours in the major•   currently hold a minimum overall GPA of 2.0•   have a major GPA consistent with graduation requirements•   and not have been on academic probation in the last academic yearStudents must work a total of 45 hours per credit hour during the semester and complete required assignments for each credit hour granted. Student interns work with the close supervision of faculty members, on-site supervisors, and Career Services. Internship credit applied to a major or minor may not exceed the equivalent of one course (three to four semester hours).Interruption of Studies If a student interrupts attendance at McKendree University for a period equaling or exceeding three consecutive calendar years, the student must re-enroll under the provisions of the catalog which is current at the time of his or her re-enrollment.Students reentering McKendree after an absence of ten or more years may elect one of the following options:1.   Treat all previous course work as transfer credit and retain only those courses with grades of C or better. The previous grade point average would not then be considered in determining academic standing.2.   Retain all previous course work along with the grade point average. The repeat/delete option may be used to improve the grade point average.Maximum Course Load•   18 credit hours is the maximum course load for the Fall and Spring terms.•   12 credit hours is the maximum course load for the Summer term.•   Students may not register for more than the maximum course load without the written permission of his or her academic advisor.•   Students may not register for more than 22 credit hours unless he or she obtains approval from the Provost or, in Kentucky, from the Executive Director of the Kentucky Campuses.•   Undergraduate students attending the Lebanon campus may take only one online course per semester.•   For F-1 students enrolled in classes for credit or classroom hours, no more than the equivalent of one class or three credits per session, term, semester, trimester, or quarter may be counted toward the full course of study requirement if the class is taken online or through distance education and does not require the student’s physical attendance for classes, examination or other purposes integral to 42McKendree University 2018/2019 Undergraduate Catalogcompletion of the class. an online or distance education course is a course that is offered principally through the use of television, audio, or computer transmission including open broadcast, closed circuit, cable, microwave, or satellite, audio conferencing, or computer conferencing. If the F-1 student’s course of study is in a language study program, no online or distance education classes may be considered to count toward a student’s full course of study requirement.Permission to RegisterStudents may register for subsequent terms during regular registration periods provided they have done the following:•   Completed their admission file, including obtaining final, official copies of transcripts from their high school, any other institutions they have attended, and aP and CleP scores.•   Submitted a medical examination form and proof of required vaccinations.•   Paid their account balance or made arrangements with the Business Office to do so.•   Met and discussed future coursework with their academic advisor.•   Met the conditions of any other registration hold on their account.Probation, Suspension, DismissalA student may be placed on probation, suspended, or dismissed from the university for either academic or non-academic reasons.ProbationThe measure of the student’s academic performance will be reported to the Provost upon the completion of the Fall and Spring Semesters.A student will be placed on academic probation when he or she fails to meet the minimum academic standards stated in the following schedule: 12 – 27.9 credit hours attempted  1.75 cumulative grade point average 28 – 59.9 credit hours attempted  1.9 cumulative grade point average 60 – 91.9 credit hours attempted  2.0 cumulative grade point average 92 or above cr. hrs. attempted  2.0 cumulative grade point average•   No student will be placed on probation who has attempted fewer than 12 hours at McKendree University.•   Any student whose semester grade point average for one reporting period is less than 1.0 may be subject to review and to action by the Academic Standing Committee.•   Students will be notified of their probationary status by letter.•   During the probationary term a maximum course load of 15 hours may be attempted.•   Probationary and conditionally admitted students are required to enroll for a study skills class or participate in other programs of the Student Success Center.43Academic PoliciesSuspension•   A student will be placed on academic suspension if he or she fails to meet a minimum semester GPA of 2.0 while on probation.•   Suspensions may not be served during the Summer Term.•   Students will be notified of their suspension status by letter.•   Students may appeal their suspension by submitting a letter to the Provost by the date indicated in the suspension letter.Dismissal•   Students will be notified of their dismissal status by letter.Repeat/DeleteA course taken at McKendree University may be repeated at McKendree University. No course may be taken under the repeat/delete provisions except at McKendree University. Refer to the section on financial aid for impact on level of aid received when repeating courses in which a passing grade was recorded.The following conditions apply:1.   A student may repeat any course one time (unless the course is deemed not repeatable by the department).2.   A student may repeat a course twice only if the student failed the course (F) both times it was taken before.3.   All grades will appear on the permanent record.4.   For the purpose of computing grade point average and total hours earned, the student taking a repeat/delete will be credited with the highest grade earned for all attempts.5.   If a course has dropped in credit level (for instance from 4 to 3 hours), the residue credit not covered by the repeat will be reflected on the transcript at the grade originally awarded and will be computed in the grade point average, unless extended credit is earned and awarded.Research Institutional Review BoardThe Institutional Review Board (IRB) at McKendree University has been established to review research involving human participants in order to assure adequate safeguards for those who voluntarily choose to engage in research projects. Any faculty members or students who conduct research using human participants should consult the IRB website for more information on the ethical use of human participants and applying for IRB approval.Residence Requirement degree-seeking students must earn their final 30 hours in residence (at McKendree University). Hours earned in study abroad programs, courses approved by consortial or other institutional agreements, and approved dual-degree program courses are considered to be taken in residence. All upper-division hours required for the major and minor should be earned in residence. Students wishing to take general education, general elective, or lower level major and minor courses out of residence must complete an application for transfer Credit eForm prior to taking those courses.44McKendree University 2018/2019 Undergraduate CatalogRestrictions on Enrollment McKendree University reserves the right to restrict enrollment in classes designed for certain academic populations to members of those populations. Undergraduate students attending the Lebanon campus may take only one online course per semester.Second Degree Students seeking two baccalaureate degrees during  a single period of attendance at McKendree University must:•   Complete all the requirements of each degree and •   Accumulate an additional 30 McKendree University credits beyond the work taken to earn one degree (a minimum of 150 total credit hours).Students who have earned baccalaureate or master’s degree(s) from any other regionally accredited institution of higher education may earn another baccalaureate degree from McKendree University; the student must:•   Complete all general education curriculum and major requirements in effect  at the time of matriculation.•   earn a minimum of 30 hours at McKendree.Severe Weather Policy•   Under severe weather conditions, university officials will announce whether the university is open, closed, or on a snow schedule.•   Announcements for the Lebanon Campus will be posted on the McKendree website, KMOX radio (1120 AM), and KMOV television (Ch. 4).45Academic PoliciesSnow schedule:•   lebanon classes beginning at 8:00 a.m. and 9:00 a.m. are canceled.•   9:30 a.m. classes will begin at 10:00 a.m.•   Normal class schedule resumes beginning with 10:00 a.m. classes.•   all offices open at 10:00 a.m.•    For severe weather schedules at off-campus sites,  if the site is open, then classes will be held.Transfer of CreditThe general criteria by which McKendree University evaluates transfer courses presented for degree credit at McKendree are: (1) the educational quality of the sending institution and of the courses themselves; (2) the comparability of the credit and of the courses themselves to be transferred to McKendree; and (3) the appropriateness and applicability of the courses and credits in relation to programs offered at McKendree University. In general, McKendree University accepts transfer courses from regionally accredited institutions provided that these courses are intended to meet degree requirements at the sending institution. In cases where the quality, comparability, or applicability of a course is in question, before rendering a decision on granting transfer credit, the University reserves the right to request additional information (see next paragraph). In cases where a student presents transfer work from institutions lacking regional accreditation the University requires the student to present convincing documentation about the quality, comparability, and applicability of the course(s) in question (see next paragraph). The “additional information” or “convincing documentation” requested or required may include such items as a course syllabus, credentials of the faculty member, and/or a portfolio of work completed for the course. In evaluating the quality and comparability of a course applicable to a McKendree degree, factors such as the following will be considered: comparability of expected student outcomes for the course, evidence of comparable rigor, and the nature of the course experiences (e.g., reading, writing, and research requirements, laboratories, hands-on work, physical education activities).All transfer credits must meet the following criteria:1.   The student must have earned a grade equivalent to C or better (2.0 on a 4.0 scale) in every course requested for transfer. Courses taken pass/fail are not accepted in transfer. McKendree University does not give credit for life experience. 2.   Credit may be awarded for prior learning (please see Credit for Prior Learning section of this catalog).3.   No more than 90 credit hours will be accepted toward a degree from any combination of transfer credit (junior and community colleges and four-year institutions) and prior learning assessment. (CleP, PeP, nln, aPt, IB, and danteS examination programs; and ACE-approved training programs, military or civilian). No more than 36 hours will be accepted from examination programs (CLEP, PEP, nln, aPt, IB, and danteS).4.   Please see the McKendree website for acceptable scores for examination programs (CleP, PeP, nln, aPt, IB, and danteS).46McKendree University 2018/2019 Undergraduate Catalog5.   Following matriculation, students are expected to take their coursework at McKendree. a student desiring to take a course at another institution for transfer to McKendree must request to do so by completing the appropriate eform supplied by the Office of Academic Records. If the request is approved, the course may be transferred to McKendree within the limits of the university’s normal transfer policies (see 1–4 above).6.   All types of transfer credit earned more than 10 years prior to matriculation at McKendree University will be subject to divisional or school evaluation to determine acceptability.7.   a student must complete 60 letter-graded hours at McKendree to be considered for latin honors at graduation.8.   All postsecondary transcripts from international institutions (excluding institutions with which McKendree has an established study abroad program) must be evaluated by a credential evaluation agency. Please contact Educational Credential evaluators, Inc. at www.ece.org or (414) 289-3400 or World educational Services at www.wes.org or (800) 937-3895 for more information. Fees may range from $0-$200 for a complete credential evaluation. Please allow three to six weeks for the evaluation.9.   Quarter hours transferred to McKendree University will be converted to semester hours by multiplying by a factor of .67.10.   Letter grades earned at other institutions are not used in calculating a student’s grade point average at McKendree University.Undergraduate Students Enrolled in Graduate Level CreditMcKendree undergraduate students may enroll in up to 6 graduate level hours provided they meet the following criteria:•   Completed 90 credit hours toward the completion of a baccalaureate degree.•   Have an overall cumulative GPA of 3.0.•   Be enrolled in at least 12 undergraduate credit hours.•   Pay the undergraduate tuition rate (either flat rate or per credit hour, depending upon on the course load).•   Obtain approval from the student’s advisor, Academic Records Office, financial aid director, program director, and provost.Please Note:•   Enrollment is contingent upon seat availability in the course and may be dropped if space is needed for graduate students.•   Permission to take courses does not imply acceptance into the graduate program; the admission process must be followed.•   Graduate level coursework from McKendree University or any other institution of higher education may not be applied towards an undergraduate degree at McKendree University unless the student is enrolled in an approved 3+2 or 4+1 undergraduate/graduate program.•   Students who are enrolled in approved 3+2 or 4+1 programs may apply only designated graduate courses to their undergraduate degree and the total number of credit hours applied to both programs may not exceed 30. Credits from courses applied to both programs will be considered upper-level (300-level or above) in the undergraduate program. 47Academic Policies•   Undergraduate students who are not enrolled in approved 3+2 or 4+1 programs may take up to two graduate-level courses while enrolled as undergraduate students, but those courses may not count toward an undergraduate degree, nor will the credits from courses be considered upper-level (300-level or above) in the undergraduate program. The credit from such courses will count only as graduate credit hours.WithdrawalsWithdrawal from a course is not official until the student has dropped via WebAdvisor or a drop/add form has been received by the Registrar. The university reserves the right to administratively withdraw students for non-attendance. Students may withdraw from courses according to the following schedule.Full semesters1.   Up to the end of the 5th business day of class sessions, students may withdraw from a class without any notation appearing on the permanent record.2.   From the 6th day to the end of the 60th day, a grade of W will be recorded.3.   After the 60th day, a student may not drop a course unless circumstances merit special consideration by the Provost of the university.Eight-week courses1.   Up to the end of the 5th business day of class sessions, students may withdraw from a class without any notation appearing on the permanent record.2.   From the 6th day to the end of the 30th day, a grade of W will be recorded.3.   After the 30th day, a student may not drop a course unless circumstances merit special consideration by the Provost of the university.One month to six-week courses1.   Up to the end of the 5th business day of class sessions, students may withdraw from a class without any notation appearing on the permanent record.2.   From the 6th day to the end of the 15th day, a grade of W will be recorded.3.   After the 15th day, a student may not drop a course unless circumstances merit special consideration by the Provost of the university.Path to GraduationBelow are the requirements every student must complete  in order to earn a baccalaureate degree from McKendree University.Degree Requirements1.   Complete a minimum of 120 credit hours;2.   Complete a minimum of 40 upper level credits (junior/senior level courses numbered 300 or 400);3.   Complete a minimum of the final 30 hours in residence;4.   Attain a minimum cumulative grade point average (GPA) of 2.00;5.   Complete all general education curriculum requirements as contained in the catalog effective at the time of matriculation* (these requirements are presented in the section of this catalog titled “General Education Program”);48McKendree University 2018/2019 Undergraduate Catalog6.   Meet all requirements and performance standards for the major** as contained in the catalog effective at time of matriculation (these requirements are presented in the courses of study section of this catalog under the appropriate discipline);7.   Complete all degree requirements within 8 years of matriculation; and8.   Declare the intent to graduate by completing a Degree Application (available on the Academic Records Office web page) according to the following deadline schedule: –  May applications are due by the previous October 31.  –  July applications are due by the previous October 31. –  December applications are due by the previous March 31.*   Students have the option to change to a subsequent catalog governing their degree requirements but must meet all requirements of the new catalog (both general education and major requirements).**   Any course applied toward the completion of one major or minor may not also be applied toward the fulfillment of elective requirements in another major or minor. The minimum number of credit hours for a minor is 18. A maximum of nine duplicated hours may be applied toward both a major and a minor. A maximum of nine duplicated credit hours may be applied toward two different minors.Additionally•   Any outstanding transfer work must be received in the form of an official transcript by the university within 30 days of graduation. If the transcript is received after 30 days, the date of graduation will be changed to the next date of graduation following receipt of all outstanding transcripts.•   No course taken to satisfy a major or minor requirement may be taken using the Credit/no Credit grading option.A Smooth PathBelow are some guidelines to help students along the path to graduation. As a student, you should:1.   Take charge of your academic career and become your own advocate.2.   Become familiar with this catalog; especially the sections on academic programs and policies, general education program, and the courses of study pertaining to your major(s) and minor(s).3.   Consult your online Program Evaluation before registration each semester.4.   Print and consult the Four-Year Planning sheet associated with your major(s).5.   Consult the Course Descriptions section of the catalog as you make academic plans to make sure the course is offered when you want to take. Not all courses are offered every term, or even every year.6.   Visit your Academic Advisor to discuss which courses you should take.7.   Ask questions and seek advice from your Academic Advisor or personnel in the Academic Records Office if you do not understand information contained within the Catalog or within your Program Evaluation.49Academic PoliciesThe McKendree ExperienceThe mission of McKendree University is to provide a high quality educational experience to outstanding students. We guide our students in the pursuit of academic excellence which will prepare them for leadership roles in our society. To achieve this end, we encourage broader vision, enriched purpose, engagement with community, commitment to responsible citizenship, openness to new ideas, and dedication to lifelong learning.This McKendree University mission  has four integrated components:  Responsible Citizenship, Engagement,  Academic Excellence, and Lifelong Learning. 50McKendree University 2018/2019 Undergraduate CatalogStudent learning outcomes stem directly from the mission and include the following: 1.   Diverse Perspectives  Students will understand human and cultural differences, engage with diverse individuals, and embrace variety in viewpoints.2.   Personal and Social Responsibility  Students will exhibit personal and social responsibility. 3.   Engagement   Students will participate actively in classroom, co-curricular, and community experiences to enhance learning.4.   Effective Communication  Students will communicate effectively in oral, written, and creative forms.5.   Inquiry and Problem Solving  Students will develop and apply analytical, critical thinking, and problem solving skills.6.   Discipline-Specific Competence  Students will demonstrate the knowledge, skills, and attitudes required of their chosen discipline.7.   Lifelong Learning  Students will develop dispositions and skills for lifelong learning. As part of their formative McKendree Experience, all first-year Lebanon-campus students are required to enroll in University 101 during their first semester. 51Academic Programs and PoliciesGENERAL EDUCATION PROGRAMMcKendree University’s required general education curriculum is grounded in the liberal arts and is designed to provide students with skills that are essential to effective learning and scholarship. It aims to stimulate them to examine their own values and the values of society through a variety of subjects outside their major program of study. 52McKendree University 2018/2019 Undergraduate CatalogStudents must complete the general education requirements by taking the specified number of courses in each of the four areas listed below. Any course applied toward the completion of one general education requirement may not be used to fulfill another general education requirement, but may be used to fulfill major or minor requirements. In addition to these general education requirements, prior to graduation all students must successfully complete two “writing-intensive” courses (marked with a “W” in the course listings). School or Division Chairs, or their designees, in consultation with the Registrar and the Program Directors, maintain authority to articulate transfer courses and to issue waivers where exceptions are deemed appropriate.General Education Areas of StudyI.  DIVERSE PERSPECTIVESa.  Philosophy or Religion: Three credit hours of Philosophy or Religious StudiesStudents who take a course in Philosophy or Religious Studies will learn more about the diverse beliefs and value systems held by individuals and societies. Students will come to understand why others hold beliefs or values different from their own, and will be encouraged to evaluate their own beliefs and values. Students will also become familiar with the methods used by modern scholars to investigate human beliefs and values. Finally, students will have numerous opportunities to improve their skills in reading, writing, and critical thinking.Approved CoursesAny PHI or REL course except PHI and REL courses which satisfy the ethics requirement,   ENGLISH II: RESEARCH AND WRITING  (4).This tells you that this course is taught every other even numbered year in the spring term. THIS IS VERY IMPORTANT! Not all courses are taught every term, or even every year, so when you are planning, you need to check the catalog to see when the courses you need will be offered.200McKendree University 2018/2019 Undergraduate Catalog ENGLISH II: RESEARCH AND WRITING (4)English II further prepares students for the types of academic writing expected in college, with emphasis on the development of critical and analytical skills for reading, research, and writing across the disciplines. The course reinforces process approaches to researched writing while continuing to develop skills in writing for multiple purposes, including analysis, evaluation, synthesis, and argumentation. Prerequisite: "
PHI 480,",  INDEPENDENT STUDY IN PHILOSOPHY (1-4) INDEPENDENT STUDY IN PHILOSOPHY (1-4)"
PHI 490,",  SEMINAR IN PHILOSOPHY (1-4) ANY PHI TOPICS COURSE (1-4)PHILOSOPHY MINOR REQUIREMENTS 15 crs. SEMINAR IN PHILOSOPHY (1-4)Prerequisite: junior or senior standing as a philosophy major."
REL 280,"-289, -89 TOPICS IN RELIGION (3)Focused study of a particular topic, theme, or issue in Religious Studies that is meant to be accessible to general education students. Topics will be announced in the course schedule each semester. As needed."
REL 367,", . Note: This course does not fulfill the general education Religion/Philosophy requirement. as needed. MUSIC OF THE CHURCH (3)A study of the music of the Christian church, including an examination of the history of hymnody and the relationship between hymns and the history of the church and its theology. Important works written for the church by composers such as Bach, Mozart, Beethoven, Brahms, and Schubert will also be studied. Same as "
REL 470,",  INTERNSHIP IN RELIGIOUS STUDIES (3-8)Internships are arranged by the student in consultation with faculty and the Career Placement office. Prerequisites: Senior standing, 15 hours of Religious Studies course work, 2.0 overall GPA. Internships with a current employer must represent a change of duties. No more than 4 credit hours of internship may be applied toward a major or minor in Religious Studies."
REL 480,", and  INDEPENDENT STUDY IN RELIGION (1-4)Individualized research in topic areas not covered in the regular curriculum. Prerequisite: 15 hours in religious Studies, 3.0 gPa, and instructor consent. "
REL 490,".b.  History: Three credit hours of HistoryStudents will develop skills in using historical methodologies to understand historical developments. By studying History students will be able to think chronologically, and use historical categories (political, economic, social, cultural), in analyzing causes or outcomes of historical events. Students will develop skills in interpreting primary source documents, and in interpreting historical problems from multiple perspectives, while developing sensitivity to human values in their own and other cultures.Approved Courses SEMINAR IN RELIGIOUS STUDIES (W) (1-4)Intensive study of a current topic in Religious Studies. Seminar topics will be announced in the course schedule as they are offered. Prerequisite: Major or minor in Religious Studies, or instructor consent. As needed."
HIS 161," WORLD CIVILIZATION  WORLD CIVILIZATION  WORLD CIVILIZATION  WORLD CIVILIZATION , 162;  WORLD CIVILIZATION  WORLD CIVILIZATION "
TO 1450H,""
IS 162," WORLD CIVILIZATION  WORLD CIVILIZATION "
SINCE 1450,"53General Education Program (3) (3) (3)or  (3)A comparative survey of world civilization from the fifteenth century to the outbreak of World War I. Spring, annually."
HIS 163," TWENTIETH CENTURY WORLD HISTO  20TH CENTURY WORLD HISTORY (3) TWENTIETH CENTURY WORLD HISTORY (3) TWENTIETH CENTURY WORLD HISTORY (3) TWENTIETH CENTURY WORLD HISTORY (3)  20TH CENTURY WORLD HISTORY (3)  TWENTIETH CENTURY WORLD (3) TWENTIETH CENTURY WORLD HISTORY  (3)A comparative history of world civilizations from World War I to the present. Each semester.232McKendree University 2018/2019 Undergraduate Catalog"
RYHIS 261," UNITED STATES HISTORY "
TO 1865H,""
IS 262," UNITED STATES HISTORY "
SINCE 1865H,""
IS 271,"/371 UNITED STATES WOMEN’S HISTO"
RYHIS 276,"/376 MINORITIES IN THE AMERICAN EXPERIEN"
CEHIS 277,"/377 AFRICAN AMERICAN HISTO"
RYHIS 311," ANCIENT CIVILIZATIONS (W)c.  Cross Cultural Studies: Three credit hours of Cross Cultural StudiesCross Cultural Studies provide students with an opportunity to investigate non-Western cultures and societies in a comparative manner with either other non-Western societies or with Western society. Students will examine either historical or contemporary cultural diversity in order to better understand our increasingly interdependent world. A McKendree-approved study abroad experience fulfills the cross-cultural course requirement.Approved Courses"
EDU 205," MULTICULTURAL EDUCATI) (3)   5.  Health and Physical Development 3 crs.HEALTH AND WELLNESS ( MULTICULTURAL EDUCATION   (fulfills cross cultural studies in the general education program) (3)  MULTICULTURAL EDUCATION  (fulfills cross cultural studies in the general education program) (3)  MULTICULTURAL EDUCATION  (3) MULTICULTURAL EDUCATION (3) MULTICULTURAL EDUCATION (3)  MULTICULTURAL EDUCATION  (3)Students will examine the social and educational issues that affect the schooling of P-12 students from culturally diverse backgrounds. Course content will address particular issues such as ethnicity and race, socioeconomic status, gender, academic exceptionalities, sexuality, language, religion, and geographical location. Students will develop personal philosophies and apply models of multicultural education to various grade levels. Students will demonstrate effective teaching and learning strategies that are culturally relevant for P-12 students. each semester."
ONENG 309," WORLD LITERATURE "
IENG 310," WORLD LITERATURE  WORLD LITERATURE "
IIFRE 101," FRENCH LANGUAGE AND FRANCOPHONE CULTURES "
IFRE 102," FRENCH LANGUAGE AND FRANCOPHONE CULTURES "
IIFRE 201," FRENCH LANGUAGE AND FRANCOPHONE CULTURES I"
IIFRE 202," FRENCH LANGUAGE AND FRANCOPHONE CULTURES "
IVGLS 101," INTRODUCTION TO GLOBAL STUDI"
ESHIS 161," WORLD CIVILIZATION "
SINCE 1450H,""
IS 163," TWENTIETH CENTURY WORLD HISTO"
RYMGT 340," INTERNATIONAL BUSINE"
SSMKT 340," INTERNATIONAL BUSINE"
SSMUS 265," MUSIC AND WORLD CULTUR"
ESPHI 202," INTRODUCTION TO PHILOSOPHIES  OF ASIA, AFRICA AND LATIN AMERI"
CAPSI 210," INTRODUCTION TO WORLD POLITI"
CSPSI 220," INTRODUCTION TO COMPARATIVE POLITI"
CSPSY 304," CROSS CULTURAL PSYCHOLO"
GYREL 210," LIVING RELIGIONS OF THE EA"
